seed,x,y,r,f_spiral,f_circles,margin,router_spiral,oracle_spiral,composite_correct,region_match
54,-0.92250,-0.20595,0.94521,0.29926,0.96248,0.28105,1,0,0,0
54,-0.55437,0.74910,0.93192,0.01160,0.75312,0.26672,1,0,0,0
54,0.08047,0.81054,0.81452,0.01036,0.88338,0.25549,1,0,0,0
54,0.54039,-0.55080,0.77162,0.98975,0.51955,0.33672,1,0,1,0
54,0.88872,-0.58908,1.06623,0.99020,0.99394,0.33017,1,0,1,0
54,0.45363,-0.69509,0.83002,0.99007,0.53050,0.33640,1,0,1,0
54,0.76202,0.26545,0.80693,0.93127,0.86060,0.32541,1,0,1,0
54,-0.84825,-0.86691,1.21287,0.97525,0.97731,0.32887,1,0,1,0
54,-0.66826,-0.80659,1.04746,0.97572,0.97640,0.32891,1,0,1,0
54,0.65143,-0.07692,0.65596,0.94703,0.50632,0.33932,1,0,1,0
54,0.55427,0.40536,0.68669,0.91867,0.85643,0.32435,1,0,1,0
54,-0.06325,-0.89459,0.89682,0.97874,0.99654,0.32923,1,0,1,0
54,0.67291,-0.46339,0.81703,0.98975,0.98954,0.33012,1,0,1,0
54,-0.04786,0.71643,0.71803,0.01143,0.32659,0.29739,1,0,1,0
54,-0.28597,0.42252,0.51020,0.01235,0.32213,0.29794,1,0,1,0
54,0.53107,-0.29588,0.60793,0.98575,0.51574,0.33702,1,0,1,0
54,0.32985,0.75109,0.82032,0.01045,0.85866,0.25753,1,0,0,0
54,0.70491,-0.28990,0.76220,0.98599,0.91011,0.32975,1,0,1,0
54,0.91729,0.60197,1.09717,0.18605,0.87528,0.28068,1,0,0,0
54,0.98022,0.24473,1.01031,0.93539,0.99215,0.32548,1,0,1,0
54,0.66010,0.70446,0.96540,0.01054,0.86981,0.25663,1,0,0,0
54,0.89210,0.46844,1.00761,0.92160,0.87139,0.32449,1,0,1,0
54,0.83043,-0.24018,0.86446,0.95417,0.91397,0.32709,1,0,1,0
54,0.46201,-0.17620,0.49447,0.95001,0.48313,0.33948,1,0,0,0
54,0.76904,-0.35149,0.84556,0.98965,0.91470,0.33004,1,0,1,0
54,0.89525,0.58162,1.06760,0.18704,0.87420,0.28093,1,0,0,0
54,0.29222,0.93368,0.97835,0.01014,0.88959,0.25494,1,0,0,0
54,0.72589,0.43322,0.84534,0.92041,0.86455,0.32444,1,0,1,0
54,-0.48734,-0.72948,0.87729,0.97605,0.99024,0.32898,1,0,1,0
54,0.38696,0.92987,1.00717,0.01015,0.86630,0.25685,1,0,0,0
54,-0.20480,0.92521,0.94761,0.01105,0.74695,0.26717,1,0,0,0
54,0.55654,0.28684,0.62611,0.92664,0.85204,0.32509,1,0,1,0
54,0.97162,-0.19081,0.99018,0.95299,0.91794,0.32698,1,0,1,0
54,-0.35464,-0.58693,0.68576,0.97563,0.98908,0.32894,1,0,1,0
54,-0.90457,-0.82693,1.22559,0.74808,0.97734,0.30662,1,0,1,0
54,0.12512,-0.61686,0.62942,0.98857,0.46994,0.33744,1,0,0,0
54,0.72455,0.17168,0.74461,0.93585,0.85560,0.32585,1,0,1,0
54,0.87488,-0.26501,0.91413,0.95512,0.91639,0.32717,1,0,1,0
54,0.33793,-0.87159,0.93481,0.97488,0.97218,0.32883,1,0,1,0
54,0.31890,0.51124,0.60255,0.01094,0.35176,0.29643,1,0,1,0
54,0.52029,0.21810,0.56415,0.93033,0.35171,0.33474,1,0,0,0
54,0.35268,-0.51091,0.62081,0.98883,0.48672,0.33735,1,0,0,0
54,-0.40632,0.91216,0.99856,0.01115,0.75365,0.26658,1,0,0,0
54,-0.20982,-0.74980,0.77861,0.97744,0.98917,0.32909,1,0,1,0
54,-0.66768,-0.54206,0.86001,0.65514,0.72928,0.32754,1,0,1,0
54,0.32986,-0.81838,0.88236,0.97458,0.53382,0.33708,1,0,1,0
54,0.95736,0.87750,1.29867,0.01464,0.88140,0.25641,1,0,0,0
54,-0.29292,0.48575,0.56723,0.01216,0.32754,0.29770,1,0,1,0
54,-0.59718,0.17383,0.62196,0.11406,0.09776,0.49121,1,0,1,0
54,0.56784,-0.09956,0.57650,0.94741,0.49294,0.33953,1,0,0,0
54,0.09535,0.84014,0.84553,0.01031,0.88471,0.25537,1,0,0,0
54,0.03180,0.65090,0.65168,0.01155,0.87590,0.25631,1,0,0,0
54,0.97407,-0.25375,1.00658,0.95502,0.91958,0.32715,1,0,1,0
54,0.90504,-0.74882,1.17466,0.99042,0.99416,0.33019,1,0,1,0
54,-0.33306,-0.29910,0.44765,0.68192,0.06031,0.28796,1,0,0,0
54,0.30750,0.49398,0.58187,0.01099,0.34936,0.29652,1,0,1,0
54,-0.18315,-0.73963,0.76197,0.97749,0.98899,0.32910,1,0,1,0
54,0.39607,-0.27302,0.48105,0.98533,0.07597,0.31173,1,0,0,0
54,-0.87589,-0.14360,0.88758,0.03437,0.96120,0.25315,1,0,0,0
54,0.59438,-0.79027,0.98884,0.99020,0.70683,0.33133,1,0,1,0
54,-0.21542,0.45684,0.50508,0.01219,0.31934,0.29795,1,0,1,0
54,-0.46862,-0.98873,1.09416,0.97780,0.97636,0.32908,1,0,1,0
54,0.45712,-0.72987,0.86120,0.99013,0.53605,0.33622,1,0,1,0
54,0.00652,0.48169,0.48174,0.01199,0.09074,0.37655,1,0,1,0
54,-0.91800,0.24014,0.94889,0.07565,0.98696,0.25709,1,0,0,0
54,-0.95278,0.84203,1.27154,0.01920,0.76788,0.26691,1,0,0,0
54,-0.40534,0.48528,0.63230,0.01224,0.33603,0.29749,1,0,1,0
54,-0.59022,0.10875,0.60015,0.11411,0.09596,0.49092,1,0,1,0
54,0.99554,0.43711,1.08727,0.92547,0.87384,0.32481,1,0,1,0
54,0.38174,-0.13036,0.40338,0.94742,0.04814,0.26893,1,0,0,0
54,0.54327,-0.81677,0.98094,0.99019,0.70616,0.33133,1,0,1,0
54,-0.90554,-0.55024,1.05960,0.64683,0.96453,0.29866,1,0,1,0
54,0.89709,0.08373,0.90099,0.94198,0.99198,0.32606,1,0,1,0
54,0.98113,-0.77977,1.25326,0.99051,0.99431,0.33020,1,0,1,0
54,0.55176,0.31007,0.63291,0.92506,0.85272,0.32494,1,0,1,0
54,-0.15224,0.49735,0.52013,0.01203,0.31762,0.29793,1,0,1,0
54,-0.93918,-0.81331,1.24239,0.74720,0.97739,0.30653,1,0,1,0
54,-0.44257,-0.37377,0.57929,0.32343,0.51495,0.34486,1,0,0,0
54,0.61501,-0.46201,0.76921,0.98967,0.98930,0.33011,1,0,1,0
54,0.40120,0.23284,0.46387,0.92746,0.19785,0.30419,1,0,0,0
54,0.89147,0.55433,1.04976,0.70082,0.87346,0.31078,1,0,1,0
54,-0.50554,0.90236,1.03432,0.01121,0.75660,0.26633,1,0,0,0
54,0.46340,-0.21391,0.51039,0.95158,0.48945,0.33933,1,0,0,0
54,0.62389,0.79786,1.01283,0.01037,0.87097,0.25651,1,0,0,0
54,-0.58689,0.50293,0.77291,0.02027,0.35066,0.30059,1,0,1,0
54,-0.73515,0.78958,1.07883,0.01161,0.76034,0.26607,1,0,0,0
54,0.46367,-0.64891,0.79754,0.98983,0.52478,0.33658,1,0,1,0
54,0.77183,-0.13114,0.78289,0.94998,0.90788,0.32675,1,0,1,0
54,-0.33696,0.30626,0.45535,0.01278,0.31698,0.29829,1,0,1,0
55,0.02582,-0.18527,0.18706,0.98687,0.06942,0.39795,1,1,1,1
55,0.01004,0.25323,0.25343,0.01995,0.10595,0.48087,1,1,1,1
55,-0.00426,0.39067,0.39069,0.01926,0.10937,0.47724,1,1,1,1
55,0.10370,-0.14181,0.17568,0.98686,0.06891,0.39800,1,1,1,1
55,0.18545,-0.35180,0.39768,0.98928,0.07131,0.39761,1,1,1,1
55,0.19960,-0.31199,0.37038,0.98729,0.07085,0.39778,1,1,1,1
55,0.12301,-0.27424,0.30056,0.98715,0.07044,0.39783,1,1,1,1
55,-0.22873,0.29594,0.37403,0.01417,0.10867,0.46318,1,1,1,1
55,0.31039,0.06630,0.31739,0.58072,0.08297,0.49952,1,1,1,1
55,-0.06921,0.04773,0.08407,0.81341,0.10103,0.39417,1,1,1,1
55,0.12356,0.31675,0.33999,0.01981,0.10734,0.47968,1,1,1,1
55,-0.04266,0.23268,0.23656,0.01997,0.10552,0.48120,1,1,1,1
55,-0.27076,0.03350,0.27282,0.04903,0.10896,0.51175,1,1,1,1
55,0.28495,0.18577,0.34016,0.57231,0.08394,0.50027,1,1,1,1
55,0.23193,-0.24813,0.33965,0.98720,0.07012,0.39786,1,1,1,1
55,0.32418,0.05571,0.32894,0.58188,0.08291,0.49934,1,1,1,1
55,0.05474,0.14527,0.15524,0.02059,0.10313,0.48441,1,1,1,1
55,-0.25955,0.26343,0.36981,0.01424,0.10971,0.46305,1,1,1,1
55,-0.23190,-0.10477,0.25446,0.81739,0.10663,0.39195,1,1,1,1
55,-0.07375,-0.15336,0.17017,0.94591,0.07824,0.39923,1,1,1,1
55,0.04317,0.25004,0.25374,0.02002,0.10582,0.48113,1,1,1,1
55,-0.04908,0.19184,0.19802,0.02017,0.10449,0.48238,1,1,1,1
55,0.00233,0.19516,0.19517,0.02023,0.10449,0.48255,1,1,1,1
55,-0.01734,0.17809,0.17894,0.02029,0.10409,0.48297,1,1,1,1
55,-0.26364,-0.16532,0.31119,0.63674,0.10760,0.37618,1,1,1,1
55,-0.01043,-0.11640,0.11686,0.94584,0.07790,0.39929,1,1,1,1
55,0.10543,-0.22480,0.24830,0.98703,0.06987,0.39790,1,1,1,1
55,-0.10715,-0.01188,0.10780,0.81530,0.10215,0.39378,1,1,1,1
55,0.21290,-0.12554,0.24715,0.98693,0.06335,0.39853,1,1,1,1
55,-0.27788,0.14596,0.31388,0.04762,0.10983,0.50868,1,1,1,1
55,-0.24870,0.18410,0.30943,0.01448,0.10886,0.46457,1,1,1,1
55,0.13258,0.17761,0.22164,0.02054,0.08352,0.50179,1,1,1,1
55,-0.15838,0.33211,0.36795,0.01411,0.09087,0.47085,1,1,1,1
55,0.07688,-0.38854,0.39607,0.98635,0.07178,0.39775,1,1,1,1
55,0.29797,0.04062,0.30073,0.58192,0.08272,0.49955,1,1,1,1
55,-0.02375,-0.22344,0.22470,0.94692,0.06988,0.40037,1,1,1,1
55,0.11568,-0.15172,0.19079,0.98689,0.06902,0.39799,1,1,1,1
55,0.11585,-0.03338,0.12057,0.98664,0.08163,0.39671,1,1,1,1
55,-0.29548,-0.15709,0.33464,0.15957,0.10896,0.56543,1,1,1,1
55,-0.06309,0.12135,0.13677,0.02052,0.08636,0.49869,1,1,1,1
55,0.20206,-0.05626,0.20975,0.98678,0.02206,0.40148,1,1,1,1
55,0.13221,0.08899,0.15937,0.57291,0.08275,0.50124,1,1,1,1
55,-0.21926,0.08460,0.23501,0.04859,0.10716,0.51644,1,1,1,1
55,0.26107,0.06766,0.26969,0.57889,0.08287,0.50000,1,1,1,1
55,-0.03942,0.26479,0.26771,0.01981,0.10633,0.48030,1,1,1,1
55,0.07936,-0.31421,0.32408,0.98914,0.07091,0.39766,1,1,1,1
55,0.02371,0.25407,0.25518,0.01996,0.10595,0.48092,1,1,1,1
55,0.07818,-0.19918,0.21397,0.98695,0.06958,0.39793,1,1,1,1
55,-0.18553,0.23240,0.29737,0.01438,0.10664,0.46495,1,1,1,1
55,-0.32192,0.17176,0.36488,0.01446,0.11173,0.46322,1,1,1,1
55,0.09045,0.02658,0.09427,0.57539,0.08210,0.50141,1,1,1,1
55,0.28242,0.27461,0.39392,0.56675,0.08468,0.50076,1,1,1,1
55,0.13326,0.04750,0.14147,0.57559,0.08239,0.50110,1,1,1,1
55,-0.18552,-0.05328,0.19301,0.81596,0.10503,0.39254,1,1,1,1
55,-0.28139,0.17138,0.32947,0.01449,0.11010,0.46409,1,1,1,1
55,0.34848,-0.12136,0.36901,0.98705,0.06330,0.39852,1,1,1,1
55,-0.11256,-0.16223,0.19746,0.94580,0.07896,0.39913,1,1,1,1
55,0.05248,-0.28683,0.29159,0.98908,0.07060,0.39770,1,1,1,1
55,0.09995,-0.02089,0.10211,0.57879,0.08170,0.50122,1,1,1,1
55,0.35616,-0.10644,0.37172,0.98703,0.06317,0.39854,1,1,1,1
55,-0.05909,0.01433,0.06081,0.45374,0.10043,0.52028,1,1,1,1
55,-0.28899,0.02187,0.28981,0.04910,0.10964,0.50986,1,1,1,1
55,-0.16982,-0.10055,0.19736,0.81800,0.10413,0.39308,1,1,1,1
55,0.12256,0.37598,0.39546,0.01951,0.10878,0.47817,1,1,1,1
55,0.12873,-0.04046,0.13494,0.98667,0.02207,0.40149,1,1,1,1
55,-0.20416,0.18546,0.27582,0.01450,0.10711,0.46520,1,1,1,1
55,-0.00857,0.36873,0.36883,0.01935,0.10884,0.47774,1,1,1,1
55,0.07807,-0.34398,0.35273,0.98917,0.07126,0.39763,1,1,1,1
55,-0.30437,-0.10450,0.32181,0.05069,0.10961,0.51062,1,1,1,1
55,-0.30931,-0.20816,0.37283,0.63667,0.10927,0.37502,1,1,1,1
55,0.09142,0.04673,0.10267,0.57413,0.08228,0.50145,1,1,1,1
55,0.02050,-0.23864,0.23952,0.98899,0.07005,0.39776,1,1,1,1
55,0.07211,-0.13474,0.15282,0.98681,0.06883,0.39801,1,1,1,1
55,0.20088,-0.32012,0.37793,0.98731,0.07094,0.39777,1,1,1,1
55,0.10954,0.22392,0.24928,0.02026,0.10505,0.48224,1,1,1,1
55,-0.09812,0.38112,0.39355,0.01402,0.10932,0.46218,1,1,1,1
55,-0.24906,0.30034,0.39018,0.01414,0.10948,0.46269,1,1,1,1
55,-0.11457,0.10854,0.15782,0.02051,0.10315,0.48418,1,1,1,1
55,0.31651,0.04711,0.32000,0.58216,0.08282,0.49939,1,1,1,1
55,-0.21653,-0.12455,0.24979,0.81834,0.10589,0.39234,1,1,1,1
55,0.13871,-0.04770,0.14668,0.98669,0.02207,0.40149,1,1,1,1
55,-0.03682,0.00503,0.03717,0.45410,0.09951,0.52018,1,1,1,1
55,0.14753,0.11000,0.18402,0.57213,0.08297,0.50118,1,1,1,1
55,-0.07097,0.27404,0.28308,0.01972,0.10662,0.47989,1,1,1,1
55,-0.19629,0.05676,0.20434,0.04903,0.10609,0.51955,1,1,1,1
55,0.20500,0.33015,0.38861,0.01987,0.10753,0.47973,1,1,1,1
55,-0.18192,-0.34999,0.39444,0.98594,0.08193,0.39672,1,1,1,1
55,0.23409,0.03289,0.23639,0.58014,0.08250,0.50014,1,1,1,1
55,0.12328,-0.05033,0.13316,0.98668,0.02208,0.40149,1,1,1,1
55,-0.15560,0.23608,0.28275,0.01439,0.08921,0.47295,1,1,1,1
55,-0.35633,-0.08737,0.36688,0.05024,0.11186,0.50377,1,1,1,1
55,0.15717,0.28071,0.32172,0.02004,0.10640,0.48084,1,1,1,1
55,0.00857,-0.21377,0.21394,0.98691,0.06976,0.39792,1,1,1,1
55,-0.18868,0.01843,0.18958,0.81310,0.10557,0.39210,1,1,1,1
55,-0.26354,0.15299,0.30473,0.01456,0.10929,0.46478,1,1,1,1
55,-0.09646,-0.04025,0.10452,0.81655,0.10156,0.39412,1,1,1,1
55,0.26956,0.22792,0.35300,0.56915,0.08426,0.50062,1,1,1,1
55,0.19968,-0.05986,0.20846,0.98678,0.04039,0.40041,1,1,1,1
55,-0.24292,0.15130,0.28618,0.01458,0.10846,0.46506,1,1,1,1
55,-0.13905,-0.05720,0.15036,0.81669,0.10315,0.39342,1,1,1,1
55,0.21268,-0.10351,0.23653,0.98689,0.06314,0.39855,1,1,1,1
55,0.33958,-0.05327,0.34373,0.98690,0.02203,0.40147,1,1,1,1
55,0.06618,-0.27816,0.28593,0.98908,0.07050,0.39771,1,1,1,1
55,0.04529,0.38572,0.38837,0.01935,0.10915,0.47758,1,1,1,1
55,-0.08503,-0.18646,0.20493,0.94620,0.07873,0.39915,1,1,1,1
55,0.04587,-0.13046,0.13829,0.98678,0.06878,0.39802,1,1,1,1
55,-0.27640,0.20417,0.34363,0.01440,0.11007,0.46365,1,1,1,1
55,0.06314,-0.07541,0.09835,0.94579,0.04045,0.40406,1,1,1,1
55,0.00759,0.19832,0.19846,0.02023,0.10456,0.48248,1,1,1,1
55,0.20890,-0.07789,0.22295,0.98683,0.04038,0.40040,1,1,1,1
55,-0.04390,-0.04479,0.06272,0.94487,0.09948,0.39596,1,1,1,1
55,0.20877,-0.25016,0.32582,0.98718,0.07014,0.39786,1,1,1,1
55,-0.29915,-0.02447,0.30015,0.04965,0.10981,0.50960,1,1,1,1
55,0.04100,-0.02378,0.04740,0.45520,0.08153,0.51831,1,1,1,1
55,-0.17889,-0.04058,0.18344,0.81555,0.10484,0.39260,1,1,1,1
55,0.02522,-0.01904,0.03160,0.45503,0.08154,0.51834,1,1,1,1
55,-0.21690,-0.28983,0.36201,0.98580,0.08196,0.39672,1,1,1,1
55,-0.05345,0.18642,0.19393,0.02019,0.10436,0.48252,1,1,1,1
55,0.03479,-0.14457,0.14870,0.98679,0.06895,0.39800,1,1,1,1
55,-0.24996,0.21696,0.33098,0.01438,0.10909,0.46400,1,1,1,1
55,-0.01225,0.31313,0.31337,0.01961,0.10749,0.47913,1,1,1,1
55,-0.22323,-0.27467,0.35394,0.98577,0.08192,0.39673,1,1,1,1
55,0.09781,-0.12586,0.15940,0.98682,0.06873,0.39802,1,1,1,1
55,0.30312,-0.02468,0.30413,0.98681,0.08215,0.39665,1,1,1,1
55,-0.17746,-0.11561,0.21180,0.81848,0.10435,0.39301,1,1,1,1
55,0.06220,-0.11634,0.13192,0.98676,0.06862,0.39804,1,1,1,1
55,-0.16358,-0.06675,0.17668,0.81676,0.10408,0.39302,1,1,1,1
55,0.30940,-0.09916,0.32490,0.98697,0.06310,0.39855,1,1,1,1
55,-0.10350,-0.24120,0.26247,0.98589,0.07955,0.39698,1,1,1,1
55,-0.07788,0.23434,0.24694,0.01990,0.10562,0.48097,1,1,1,1
55,0.37187,0.01556,0.37220,0.58610,0.08267,0.49873,1,1,1,1
55,-0.29672,-0.11975,0.31997,0.05092,0.10921,0.51187,1,1,1,1
55,0.04124,-0.11653,0.12362,0.94612,0.06862,0.40059,1,1,1,1
55,0.10901,0.23268,0.25695,0.02021,0.10527,0.48198,1,1,1,1
55,-0.09283,-0.16362,0.18812,0.94592,0.07865,0.39917,1,1,1,1
55,0.35198,-0.07334,0.35954,0.98696,0.04031,0.40039,1,1,1,1
55,0.04590,0.30922,0.31261,0.01972,0.10729,0.47951,1,1,1,1
55,-0.06121,0.06172,0.08692,0.02086,0.10080,0.48686,1,1,1,1
55,-0.06763,-0.29250,0.30022,0.98602,0.07071,0.39788,1,1,1,1
55,-0.06947,0.11796,0.13690,0.02053,0.08636,0.49872,1,1,1,1
55,-0.21125,-0.21735,0.30310,0.94586,0.08115,0.39880,1,1,1,1
55,-0.17350,-0.13369,0.21903,0.81923,0.10409,0.39318,1,1,1,1
55,-0.39782,0.02684,0.39873,0.04861,0.11414,0.49633,1,1,1,1
55,0.01928,0.30334,0.30395,0.01971,0.10719,0.47954,1,1,1,1
55,-0.34651,-0.13873,0.37325,0.05096,0.11119,0.50604,1,1,1,1
55,-0.00411,0.07059,0.07071,0.02090,0.05440,0.54820,1,1,1,1
55,0.04878,-0.35416,0.35751,0.98626,0.07139,0.39780,1,1,1,1
55,0.06198,0.30435,0.31059,0.01977,0.10714,0.47972,1,1,1,1
55,0.05724,0.20490,0.21274,0.02027,0.10465,0.48254,1,1,1,1
55,-0.15576,0.07823,0.17430,0.02364,0.10460,0.49069,1,1,1,1
55,-0.16608,0.21194,0.26926,0.01445,0.10576,0.46544,1,1,1,1
55,0.17209,0.14874,0.22746,0.57058,0.08337,0.50112,1,1,1,1
55,-0.05481,0.21018,0.21720,0.02006,0.10497,0.48180,1,1,1,1
55,0.19094,-0.22525,0.29529,0.98712,0.06986,0.39789,1,1,1,1
55,0.25548,0.15442,0.29852,0.57322,0.08361,0.50039,1,1,1,1
55,-0.08545,-0.34253,0.35303,0.98606,0.08019,0.39690,1,1,1,1
55,0.08003,0.25865,0.27075,0.02003,0.10597,0.48107,1,1,1,1
55,-0.20200,-0.26855,0.33604,0.98579,0.08149,0.39677,1,1,1,1
55,-0.08848,0.31977,0.33179,0.01419,0.10779,0.46371,1,1,1,1
55,0.19269,-0.20407,0.28066,0.98707,0.06962,0.39792,1,1,1,1
55,-0.03156,0.02558,0.04062,0.45316,0.09943,0.52040,1,1,1,1
55,-0.11768,0.04038,0.12442,0.81310,0.10288,0.39331,1,1,1,1
55,0.03795,0.28681,0.28931,0.01982,0.10675,0.48007,1,1,1,1
55,-0.37416,0.04452,0.37680,0.04848,0.11324,0.49906,1,1,1,1
55,0.23315,0.27962,0.36407,0.02017,0.08461,0.49922,1,1,1,1
55,-0.25447,0.13416,0.28767,0.04785,0.10883,0.51153,1,1,1,1
55,0.23713,0.02902,0.23890,0.58050,0.08247,0.50011,1,1,1,1
55,0.24150,-0.30395,0.38821,0.98732,0.07075,0.39779,1,1,1,1
55,0.03007,-0.26913,0.27081,0.98612,0.07040,0.39790,1,1,1,1
55,0.28131,0.27826,0.39568,0.02026,0.08471,0.49945,1,1,1,1
55,-0.25235,-0.08174,0.26526,0.05061,0.10759,0.51633,1,1,1,1
55,0.14932,0.11744,0.18997,0.57173,0.08304,0.50119,1,1,1,1
55,0.31056,0.07255,0.31892,0.58033,0.08302,0.49954,1,1,1,1
55,-0.23415,-0.28085,0.36565,0.98576,0.08217,0.39670,1,1,1,1
55,-0.01975,-0.39663,0.39712,0.98623,0.07191,0.39775,1,1,1,1
55,-0.30809,0.20495,0.37003,0.01437,0.11134,0.46297,1,1,1,1
55,0.00278,-0.09337,0.09341,0.94566,0.07756,0.39934,1,1,1,1
55,0.36970,-0.15217,0.39979,0.98714,0.06358,0.39849,1,1,1,1
55,-0.37091,-0.08953,0.38156,0.05020,0.11246,0.50193,1,1,1,1
55,0.10518,0.09042,0.13870,0.57184,0.08270,0.50147,1,1,1,1
55,0.04831,-0.10414,0.11480,0.94602,0.06848,0.40062,1,1,1,1
55,-0.26567,0.01196,0.26594,0.04932,0.10864,0.51278,1,1,1,1
55,-0.08570,-0.32729,0.33833,0.98604,0.08006,0.39691,1,1,1,1
55,-0.11462,0.09963,0.15187,0.02056,0.10310,0.48434,1,1,1,1
55,-0.27872,0.18839,0.33642,0.01444,0.11008,0.46386,1,1,1,1
55,0.93586,-0.87830,1.28345,0.99077,0.74205,0.42499,1,0,1,0
55,-0.78818,-0.53633,0.95335,0.74757,0.98253,0.35607,1,0,1,0
55,-0.51209,-0.09578,0.52097,0.04969,0.11841,0.48222,1,0,1,0
55,0.10117,0.73991,0.74679,0.01326,0.73753,0.21409,1,0,0,0
55,-0.77115,-0.24683,0.80969,0.05054,0.98151,0.22802,1,0,0,0
55,-0.25185,-0.47747,0.53982,0.98602,0.10316,0.39428,1,0,0,0
55,0.00240,0.75773,0.75773,0.01316,0.73826,0.21409,1,0,0,0
55,-0.10612,0.73301,0.74065,0.01316,0.73673,0.21400,1,0,0,0
55,-0.06769,-0.79439,0.79726,0.98668,0.72879,0.42950,1,0,1,0
55,0.64754,0.27016,0.70163,0.57982,0.60438,0.60783,1,0,1,0
55,0.66377,0.38794,0.76882,0.57333,0.60952,0.60392,1,0,1,0
55,0.23755,-0.33651,0.41191,0.98738,0.08668,0.39613,1,0,0,0
55,-0.95270,-0.99569,1.37805,0.98272,0.99522,0.29774,1,0,1,0
55,-0.03063,0.98687,0.98735,0.01269,0.74895,0.21446,1,0,0,0
55,0.84424,0.11603,0.85218,0.96856,0.61548,0.42781,1,0,1,0
55,0.51875,0.86155,1.00566,0.01566,0.98617,0.21617,1,0,0,0
55,0.68324,-0.77649,1.03429,0.99050,0.73027,0.42681,1,0,1,0
55,-0.90293,-0.69469,1.13924,0.75044,0.99501,0.31274,1,0,1,0
55,0.27904,0.77742,0.82598,0.01802,0.73979,0.21611,1,0,0,0
55,0.77618,-0.05411,0.77807,0.96875,0.63439,0.43259,1,0,1,0
55,0.06775,0.79572,0.79860,0.01312,0.74032,0.21418,1,0,0,0
55,-0.88283,0.89590,1.25779,0.01253,0.99356,0.21478,1,0,0,0
55,0.41284,-0.89872,0.98900,0.99002,0.72890,0.42727,1,0,1,0
55,0.25143,0.68378,0.72854,0.01835,0.73487,0.21597,1,0,0,0
55,-0.72728,-0.43242,0.84613,0.74546,0.98192,0.36601,1,0,1,0
55,-0.95791,0.15279,0.97002,0.04524,0.62182,0.21831,1,0,0,0
55,-0.82521,-0.94265,1.25282,0.98260,0.99514,0.29777,1,0,1,0
55,-0.74948,-0.93921,1.20160,0.98256,0.99510,0.29778,1,0,1,0
55,0.63865,0.09505,0.64568,0.59026,0.59750,0.61675,1,0,1,0
55,0.19236,0.57171,0.60320,0.01873,0.11313,0.47432,1,0,1,0
55,-0.17438,-0.94668,0.96261,0.98672,0.75293,0.42573,1,0,1,0
55,0.03774,0.95315,0.95390,0.01278,0.74758,0.21443,1,0,0,0
55,-0.65496,-0.03196,0.65574,0.04833,0.12477,0.45773,1,0,1,0
55,-0.47662,-0.99365,1.10205,0.98253,0.77288,0.42368,1,0,1,0
55,0.80593,-0.93229,1.23235,0.99072,0.74218,0.42500,1,0,1,0
55,0.08412,-0.60072,0.60658,0.98663,0.09115,0.39566,1,0,0,0
55,0.54285,-0.51336,0.74714,0.99014,0.70554,0.42870,1,0,1,0
55,-0.51194,0.68129,0.85220,0.01307,0.10174,0.46096,1,0,1,0
55,-0.80268,-0.86302,1.17860,0.98248,0.99508,0.29778,1,0,1,0
55,-0.50761,0.20632,0.54794,0.04611,0.11940,0.47891,1,0,1,0
55,-0.41334,0.66958,0.78688,0.01314,0.09950,0.46233,1,0,1,0
55,0.16013,-0.51778,0.54198,0.98944,0.09010,0.39565,1,0,0,0
55,0.85820,0.87521,1.22576,0.13299,0.98342,0.25569,1,0,0,0
55,-0.46462,0.22098,0.51449,0.04610,0.11771,0.48464,1,0,1,0
55,-0.62089,0.94704,1.13242,0.01252,0.99894,0.21451,1,0,0,0
55,0.96849,-0.96011,1.36374,0.99085,0.74640,0.42418,1,0,1,0
55,0.89460,0.03239,0.89518,0.96894,0.64208,0.43426,1,0,1,0
55,0.92666,0.15701,0.93986,0.96874,0.62255,0.42962,1,0,1,0
55,-0.39756,0.92756,1.00917,0.01264,0.98718,0.21512,1,0,0,0
55,-0.29916,0.99631,1.04025,0.01255,0.74917,0.21442,1,0,0,0
55,-0.81469,-0.74119,1.10141,0.98231,0.98413,0.30275,1,0,1,0
55,-0.00176,-0.78558,0.78558,0.98675,0.72301,0.42998,1,0,1,0
55,-0.88542,-0.97252,1.31521,0.98266,0.99518,0.29775,1,0,1,0
55,0.78429,0.53503,0.94940,0.56892,0.62250,0.61455,1,0,1,0
55,0.51787,0.77479,0.93193,0.01836,0.74008,0.21626,1,0,0,0
55,0.27992,0.80172,0.84918,0.01793,0.74098,0.21614,1,0,0,0
55,-0.67704,-0.09587,0.68380,0.04903,0.12553,0.45429,1,0,1,0
55,0.77493,0.96192,1.23524,0.13040,0.98690,0.25447,1,0,0,0
55,0.44545,-0.29129,0.53224,0.98747,0.08833,0.39594,1,0,0,0
55,0.41397,-0.82054,0.91905,0.98996,0.72348,0.42785,1,0,1,0
55,-0.36043,0.46889,0.59141,0.01363,0.09618,0.46629,1,0,1,0
55,-0.99391,0.34754,1.05292,0.02199,0.62571,0.20938,1,0,0,0
55,-0.93361,0.40255,1.01670,0.02173,0.62188,0.20894,1,0,0,0
55,-0.40218,-0.63163,0.74880,0.98218,0.73111,0.43230,1,0,1,0
55,0.62029,0.73443,0.96133,0.13343,0.98609,0.25557,1,0,0,0
55,0.29742,-0.49865,0.58061,0.98954,0.09140,0.39550,1,0,0,0
